customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
2284,536,1,25.3,1,1,2,112,4,LOST
9031,512,1,25.3,1,1,2,112,4,LOST
16344,488,1,25.3,2,1,2,212,5,REGULARS
14033,496,1,25.28,2,1,2,212,5,REGULARS
23550,462,1,25.28,3,1,2,312,6,REGULARS
9436,75,2,25.28,4,3,2,432,9,ACTIVE
9985,462,2,25.28,3,3,2,332,8,REGULARS
12348,501,1,25.26,2,1,2,212,5,REGULARS
2426,536,1,25.26,1,1,2,112,4,LOST
17540,484,1,25.26,2,1,2,212,5,REGULARS
19498,251,2,25.26,3,3,2,332,8,REGULARS
2045,537,1,25.26,1,1,2,112,4,LOST
9043,505,2,25.26,2,3,2,232,7,REGULARS
20560,474,1,25.25,2,1,2,212,5,REGULARS
17852,483,1,25.16,2,1,2,212,5,REGULARS
14267,495,1,25.16,2,1,2,212,5,REGULARS
4200,521,2,25.14,1,3,2,132,6,LOST
3698,531,1,25.14,1,1,2,112,4,LOST
807,542,1,25.14,1,1,2,112,4,LOST
5903,523,1,25.14,1,1,2,112,4,LOST
1591,539,1,25.14,1,1,2,112,4,LOST
8788,513,1,25.14,1,1,2,112,4,LOST
9716,510,1,25.14,1,1,2,112,4,LOST
1347,540,1,25.14,1,1,2,112,4,LOST
12372,501,1,25.14,2,1,2,212,5,REGULARS
10543,507,1,25.14,1,1,2,112,4,LOST
11841,378,2,25.14,3,3,2,332,8,REGULARS
17785,483,1,25.14,2,1,2,212,5,REGULARS
8882,460,2,25.14,3,3,2,332,8,REGULARS
15241,491,1,25.14,2,1,2,212,5,REGULARS
15918,489,1,25.13,2,1,2,212,5,REGULARS
940,542,1,25.13,1,1,2,112,4,LOST
20851,371,2,25.13,3,3,2,332,8,REGULARS
15515,483,2,25.13,2,3,2,232,7,REGULARS
12339,368,2,25.13,3,3,2,332,8,REGULARS
20056,475,1,25.13,2,1,2,212,5,REGULARS
5950,431,2,25.13,3,3,2,332,8,REGULARS
3414,532,1,25.07,1,1,2,112,4,LOST
15025,79,3,25.06,4,4,2,442,10,LOYAL
17845,192,2,25.04,4,3,2,432,9,ACTIVE
15785,490,1,25.0,2,1,2,212,5,REGULARS
10782,507,1,25.0,1,1,2,112,4,LOST
12317,501,1,25.0,2,1,2,212,5,REGULARS
13726,497,1,24.99,2,1,2,212,5,REGULARS
11051,506,1,24.99,1,1,2,112,4,LOST
7787,516,1,24.99,1,1,2,112,4,LOST
22148,468,1,24.99,3,1,2,312,6,REGULARS
8504,514,1,24.99,1,1,2,112,4,LOST
10532,507,1,24.99,1,1,2,112,4,LOST
19605,477,1,24.99,2,1,2,212,5,REGULARS
9865,510,1,24.99,1,1,2,112,4,LOST
7231,518,1,24.99,1,1,2,112,4,LOST
6504,520,1,24.99,1,1,2,112,4,LOST
483,529,1,24.99,1,1,2,112,4,LOST
22039,468,1,24.99,3,1,2,312,6,REGULARS
21269,471,1,24.99,3,1,2,312,6,REGULARS
2328,536,1,24.99,1,1,2,112,4,LOST
7257,518,1,24.99,1,1,2,112,4,LOST
2491,535,1,24.99,1,1,2,112,4,LOST
3662,531,1,24.99,1,1,2,112,4,LOST
423,544,1,24.99,1,1,2,112,4,LOST
15663,490,1,24.99,2,1,2,212,5,REGULARS
17326,485,1,24.99,2,1,2,212,5,REGULARS
10388,508,1,24.99,1,1,2,112,4,LOST
20292,475,1,24.99,2,1,2,212,5,REGULARS
4690,527,1,24.99,1,1,2,112,4,LOST
6995,519,1,24.99,1,1,2,112,4,LOST
451,528,1,24.99,1,1,2,112,4,LOST
5495,524,1,24.99,1,1,2,112,4,LOST
10667,507,1,24.99,1,1,2,112,4,LOST
2014,537,1,24.99,1,1,2,112,4,LOST
19695,477,1,24.99,2,1,2,212,5,REGULARS
11295,505,1,24.99,2,1,2,212,5,REGULARS
22988,464,1,24.99,3,1,2,312,6,REGULARS
18179,482,1,24.99,2,1,2,212,5,REGULARS
18092,482,1,24.99,2,1,2,212,5,REGULARS
1093,541,1,24.99,1,1,2,112,4,LOST
21589,470,1,24.99,3,1,2,312,6,REGULARS
23321,463,1,24.99,3,1,2,312,6,REGULARS
10649,507,1,24.99,1,1,2,112,4,LOST
1504,540,1,24.99,1,1,2,112,4,LOST
10866,507,1,24.99,1,1,2,112,4,LOST
1392,540,1,24.99,1,1,2,112,4,LOST
9907,509,1,24.99,1,1,2,112,4,LOST
651,543,1,24.99,1,1,2,112,4,LOST
1438,540,1,24.99,1,1,2,112,4,LOST
23545,462,1,24.99,3,1,2,312,6,REGULARS
675,543,1,24.99,1,1,2,112,4,LOST
21108,471,1,24.99,3,1,2,312,6,REGULARS
2907,534,1,24.99,1,1,2,112,4,LOST
21716,469,1,24.99,3,1,2,312,6,REGULARS
7662,517,1,24.98,1,1,2,112,4,LOST
418,544,1,24.98,1,1,2,112,4,LOST
17851,483,1,24.98,2,1,2,212,5,REGULARS
22042,468,1,24.98,3,1,2,312,6,REGULARS
15601,489,2,24.98,2,3,2,232,7,REGULARS
6472,521,1,24.98,1,1,2,112,4,LOST
14902,492,1,24.98,2,1,2,212,5,REGULARS
5209,519,1,24.98,1,1,2,112,4,LOST
16020,489,1,24.98,2,1,2,212,5,REGULARS
21049,472,1,24.98,2,1,2,212,5,REGULARS
15576,419,2,24.98,3,3,2,332,8,REGULARS
5220,525,1,24.98,1,1,2,112,4,LOST
17032,477,2,24.98,2,3,2,232,7,REGULARS
1947,538,1,24.98,1,1,2,112,4,LOST
1899,538,1,24.98,1,1,2,112,4,LOST
2255,536,1,24.98,1,1,2,112,4,LOST
3886,530,1,24.98,1,1,2,112,4,LOST
1990,538,1,24.98,1,1,2,112,4,LOST
18374,481,1,24.98,2,1,2,212,5,REGULARS
12668,483,2,24.98,2,3,2,232,7,REGULARS
17602,484,1,24.98,2,1,2,212,5,REGULARS
6631,520,1,24.98,1,1,2,112,4,LOST
8771,513,1,24.98,1,1,2,112,4,LOST
4222,463,2,24.98,3,3,2,332,8,REGULARS
14041,496,1,24.98,2,1,2,212,5,REGULARS
19175,399,2,24.98,3,3,2,332,8,REGULARS
708,543,1,24.98,1,1,2,112,4,LOST
18965,479,1,24.98,2,1,2,212,5,REGULARS
13642,497,1,24.98,2,1,2,212,5,REGULARS
18049,243,2,24.98,3,3,2,332,8,REGULARS
3278,532,1,24.98,1,1,2,112,4,LOST
10033,508,1,24.98,1,1,2,112,4,LOST
8086,515,1,24.98,1,1,2,112,4,LOST
21684,470,1,24.98,3,1,2,312,6,REGULARS
16738,486,1,24.98,2,1,2,212,5,REGULARS
1246,530,2,24.98,1,3,2,132,6,LOST
921,540,1,24.98,1,1,2,112,4,LOST
16797,429,2,24.98,3,3,2,332,8,REGULARS
935,542,1,24.98,1,1,2,112,4,LOST
15268,491,1,24.98,2,1,2,212,5,REGULARS
21656,470,1,24.98,3,1,2,312,6,REGULARS
1023,541,1,24.98,1,1,2,112,4,LOST
14461,494,1,24.98,2,1,2,212,5,REGULARS
6904,519,1,24.98,1,1,2,112,4,LOST
2731,517,1,24.98,1,1,2,112,4,LOST
6049,522,1,24.98,1,1,2,112,4,LOST
12551,474,1,24.98,2,1,2,212,5,REGULARS
18835,480,1,24.98,2,1,2,212,5,REGULARS
11896,503,1,24.98,2,1,2,212,5,REGULARS
15715,475,2,24.98,2,3,2,232,7,REGULARS
15056,492,1,24.98,2,1,2,212,5,REGULARS
12646,500,1,24.98,2,1,2,212,5,REGULARS
1832,521,2,24.98,1,3,2,132,6,LOST
14748,493,1,24.98,2,1,2,212,5,REGULARS
520,543,1,24.98,1,1,2,112,4,LOST
1735,537,1,24.98,1,1,2,112,4,LOST
20701,473,1,24.98,2,1,2,212,5,REGULARS
2512,535,1,24.98,1,1,2,112,4,LOST
10548,468,2,24.98,3,3,2,332,8,REGULARS
2051,537,1,24.98,1,1,2,112,4,LOST
6586,479,2,24.98,2,3,2,232,7,REGULARS
2602,535,1,24.98,1,1,2,112,4,LOST
17742,483,1,24.98,2,1,2,212,5,REGULARS
11963,503,1,24.98,2,1,2,212,5,REGULARS
8859,513,1,24.97,1,1,2,112,4,LOST
15454,491,1,24.97,2,1,2,212,5,REGULARS
2518,535,1,24.97,1,1,2,112,4,LOST
19806,473,1,24.97,2,1,2,212,5,REGULARS
438,544,1,24.96,1,1,2,112,4,LOST
20613,404,2,24.96,3,3,2,332,8,REGULARS
552,543,1,24.96,1,1,2,112,4,LOST
4555,511,2,24.96,1,3,2,132,6,LOST
4817,511,2,24.96,1,3,2,132,6,LOST
5900,517,1,24.96,1,1,2,112,4,LOST
1886,538,1,24.96,1,1,2,112,4,LOST
10860,172,2,24.95,4,3,2,432,9,ACTIVE
13030,499,1,24.95,2,1,2,212,5,REGULARS
21539,470,1,24.94,3,1,2,312,6,REGULARS
9760,479,2,24.94,2,3,2,232,7,REGULARS
10280,508,1,24.94,1,1,2,112,4,LOST
10125,504,2,24.94,2,3,2,232,7,REGULARS
13110,499,1,24.94,2,1,2,212,5,REGULARS
22496,466,1,24.94,3,1,2,312,6,REGULARS
857,542,1,24.94,1,1,2,112,4,LOST
13819,496,1,24.94,2,1,2,212,5,REGULARS
7694,517,1,24.94,1,1,2,112,4,LOST
16384,469,2,24.94,3,3,2,332,8,REGULARS
20075,475,1,24.93,2,1,2,212,5,REGULARS
9979,509,1,24.9,1,1,2,112,4,LOST
12868,499,1,24.9,2,1,2,212,5,REGULARS
11436,505,1,24.9,2,1,2,212,5,REGULARS
20651,473,1,24.87,2,1,2,212,5,REGULARS
12498,31,2,24.85,4,3,2,432,9,ACTIVE
2623,58,2,24.85,4,3,2,432,9,ACTIVE
13409,95,2,24.85,4,3,2,432,9,ACTIVE
11833,503,1,24.78,2,1,2,212,5,REGULARS
1234,541,1,24.77,1,1,2,112,4,LOST
7970,516,1,24.77,1,1,2,112,4,LOST
18451,481,1,24.77,2,1,2,212,5,REGULARS
13957,408,2,24.76,3,3,2,332,8,REGULARS
1891,538,2,24.76,1,3,2,132,6,LOST
15678,51,2,24.76,4,3,2,432,9,ACTIVE
22430,454,2,24.76,3,3,2,332,8,REGULARS
22156,291,2,24.76,3,3,2,332,8,REGULARS
14778,135,2,24.76,4,3,2,432,9,ACTIVE
1016,263,2,24.76,3,3,2,332,8,REGULARS
14545,494,1,24.76,2,1,2,212,5,REGULARS
9596,509,2,24.76,1,3,2,132,6,LOST
10795,123,2,24.76,4,3,2,432,9,ACTIVE
4239,282,2,24.76,3,3,2,332,8,REGULARS
1585,36,2,24.76,4,3,2,432,9,ACTIVE
14021,282,2,24.76,3,3,2,332,8,REGULARS
9052,209,2,24.76,3,3,2,332,8,REGULARS
10629,507,1,24.76,1,1,2,112,4,LOST
3385,231,2,24.76,3,3,2,332,8,REGULARS
8365,507,2,24.76,1,3,2,132,6,LOST
7409,439,2,24.75,3,3,2,332,8,REGULARS
6974,167,2,24.75,4,3,2,432,9,ACTIVE
22023,468,2,24.75,3,3,2,332,8,REGULARS
13000,450,2,24.74,3,3,2,332,8,REGULARS
7040,519,1,24.74,1,1,2,112,4,LOST
22597,466,1,24.74,3,1,2,312,6,REGULARS
22364,467,1,24.74,3,1,2,312,6,REGULARS
8600,513,1,24.74,1,1,2,112,4,LOST
4800,527,1,24.74,1,1,2,112,4,LOST
11770,503,1,24.74,2,1,2,212,5,REGULARS
6226,521,1,24.74,1,1,2,112,4,LOST
4202,529,1,24.74,1,1,2,112,4,LOST
3503,532,1,24.74,1,1,2,112,4,LOST
23382,462,1,24.74,3,1,2,312,6,REGULARS
18311,481,1,24.74,2,1,2,212,5,REGULARS
20435,427,2,24.74,3,3,2,332,8,REGULARS
16001,489,1,24.74,2,1,2,212,5,REGULARS
10886,506,1,24.74,1,1,2,112,4,LOST
19522,369,2,24.74,3,3,2,332,8,REGULARS
21721,469,1,24.74,3,1,2,312,6,REGULARS
4519,528,1,24.74,1,1,2,112,4,LOST
6892,519,1,24.74,1,1,2,112,4,LOST
23266,463,1,24.74,3,1,2,312,6,REGULARS
7680,517,1,24.74,1,1,2,112,4,LOST
12821,500,1,24.74,2,1,2,212,5,REGULARS
9384,148,2,24.74,4,3,2,432,9,ACTIVE
21040,472,1,24.74,2,1,2,212,5,REGULARS
1537,508,2,24.74,1,3,2,132,6,LOST
452,481,2,24.74,2,3,2,232,7,REGULARS
14641,493,1,24.74,2,1,2,212,5,REGULARS
5557,375,2,24.74,3,3,2,332,8,REGULARS
3103,533,1,24.74,1,1,2,112,4,LOST
402,542,2,24.74,1,3,2,132,6,LOST
14020,496,1,24.74,2,1,2,212,5,REGULARS
21348,471,1,24.74,3,1,2,312,6,REGULARS
20529,474,1,24.74,2,1,2,212,5,REGULARS
6388,521,1,24.74,1,1,2,112,4,LOST
23,545,1,24.74,1,1,2,112,4,LOST
9713,435,2,24.73,3,3,2,332,8,REGULARS
17205,473,1,24.73,2,1,2,212,5,REGULARS
7563,517,1,24.73,1,1,2,112,4,LOST
8322,514,1,24.73,1,1,2,112,4,LOST
17764,483,1,24.73,2,1,2,212,5,REGULARS
3949,530,1,24.73,1,1,2,112,4,LOST
13228,498,1,24.73,2,1,2,212,5,REGULARS
9519,350,2,24.73,3,3,2,332,8,REGULARS
10077,505,2,24.73,2,3,2,232,7,REGULARS
4663,527,1,24.7,1,1,2,112,4,LOST
6849,519,1,24.7,1,1,2,112,4,LOST
2795,534,1,24.7,1,1,2,112,4,LOST
10534,220,2,24.69,3,3,2,332,8,REGULARS
90,538,2,24.67,1,3,2,132,6,LOST
14102,488,1,24.67,2,1,2,212,5,REGULARS
19989,476,1,24.56,2,1,2,212,5,REGULARS
17557,417,2,24.56,3,3,2,332,8,REGULARS
10877,506,1,24.55,1,1,2,112,4,LOST
15703,414,2,24.54,3,3,2,332,8,REGULARS
19093,479,1,24.54,2,1,2,212,5,REGULARS
21544,470,1,24.54,3,1,2,312,6,REGULARS
22946,464,1,24.54,3,1,2,312,6,REGULARS
23300,463,1,24.54,3,1,2,312,6,REGULARS
14552,490,1,24.54,2,1,2,212,5,REGULARS
4196,451,2,24.54,3,3,2,332,8,REGULARS
4786,527,1,24.54,1,1,2,112,4,LOST
15118,492,1,24.54,2,1,2,212,5,REGULARS
18364,481,1,24.54,2,1,2,212,5,REGULARS
20077,475,1,24.54,2,1,2,212,5,REGULARS
2425,536,1,24.54,1,1,2,112,4,LOST
7230,518,1,24.54,1,1,2,112,4,LOST
18385,470,1,24.54,3,1,2,312,6,REGULARS
5831,523,1,24.54,1,1,2,112,4,LOST
18797,480,1,24.54,2,1,2,212,5,REGULARS
7884,516,1,24.54,1,1,2,112,4,LOST
6150,475,2,24.54,2,3,2,232,7,REGULARS
19803,309,2,24.54,3,3,2,332,8,REGULARS
2537,535,1,24.54,1,1,2,112,4,LOST
4969,509,1,24.54,1,1,2,112,4,LOST
3910,449,2,24.54,3,3,2,332,8,REGULARS
9995,509,1,24.54,1,1,2,112,4,LOST
4045,529,1,24.54,1,1,2,112,4,LOST
15408,338,3,24.53,3,4,2,342,9,LOYAL
5588,220,2,24.48,3,3,2,332,8,REGULARS
19461,83,2,24.48,4,3,2,432,9,ACTIVE
9464,511,1,24.48,1,1,2,112,4,LOST
8137,506,2,24.46,1,3,2,132,6,LOST
19209,131,2,24.46,4,3,2,432,9,ACTIVE
15971,329,2,24.46,3,3,2,332,8,REGULARS
13862,490,1,24.46,2,1,2,212,5,REGULARS
10752,502,2,24.46,2,3,2,232,7,REGULARS
4869,517,2,24.46,1,3,2,132,6,LOST
6424,113,2,24.45,4,3,2,432,9,ACTIVE
14353,494,1,24.37,2,1,2,212,5,REGULARS
16563,487,1,24.37,2,1,2,212,5,REGULARS
3928,530,1,24.37,1,1,2,112,4,LOST
17633,484,1,24.37,2,1,2,212,5,REGULARS
13530,497,1,24.37,2,1,2,212,5,REGULARS
11927,503,1,24.37,2,1,2,212,5,REGULARS
18470,481,1,24.37,2,1,2,212,5,REGULARS
16792,486,1,24.36,2,1,2,212,5,REGULARS
16561,487,1,24.36,2,1,2,212,5,REGULARS
8708,124,2,24.35,4,3,2,432,9,ACTIVE
13002,499,1,24.35,2,1,2,212,5,REGULARS
22226,467,1,24.34,3,1,2,312,6,REGULARS
14767,65,3,24.34,4,4,2,442,10,LOYAL
5190,478,1,24.34,2,1,2,212,5,REGULARS
12032,502,2,24.33,2,3,2,232,7,REGULARS
2399,536,1,24.26,1,1,2,112,4,LOST
871,20,2,24.26,4,3,2,432,9,ACTIVE
6093,522,1,24.26,1,1,2,112,4,LOST
21232,106,2,24.26,4,3,2,432,9,ACTIVE
5102,439,2,24.26,3,3,2,332,8,REGULARS
2203,527,2,24.26,1,3,2,132,6,LOST
18946,50,2,24.26,4,3,2,432,9,ACTIVE
21601,301,2,24.24,3,3,2,332,8,REGULARS
6911,519,1,24.14,1,1,2,112,4,LOST
19970,476,2,24.14,2,3,2,232,7,REGULARS
22556,465,2,24.14,3,3,2,332,8,REGULARS
1486,540,1,24.14,1,1,2,112,4,LOST
5763,523,1,24.14,1,1,2,112,4,LOST
1905,538,1,24.14,1,1,2,112,4,LOST
2480,535,1,24.14,1,1,2,112,4,LOST
18191,478,1,24.14,2,1,2,212,5,REGULARS
6661,481,1,24.14,2,1,2,212,5,REGULARS
9315,511,1,24.13,1,1,2,112,4,LOST
603,543,1,24.13,1,1,2,112,4,LOST
19646,477,1,24.13,2,1,2,212,5,REGULARS
21178,471,1,24.13,3,1,2,312,6,REGULARS
16417,488,1,24.13,2,1,2,212,5,REGULARS
1881,95,2,24.11,4,3,2,432,9,ACTIVE
21100,464,2,24.09,3,3,2,332,8,REGULARS
14925,397,2,24.02,3,3,2,332,8,REGULARS
18000,482,1,24.0,2,1,2,212,5,REGULARS
1193,541,1,23.99,1,1,2,112,4,LOST
13896,496,1,23.99,2,1,2,212,5,REGULARS
1481,540,1,23.99,1,1,2,112,4,LOST
12831,500,1,23.99,2,1,2,212,5,REGULARS
17824,483,1,23.99,2,1,2,212,5,REGULARS
13950,496,1,23.99,2,1,2,212,5,REGULARS
14824,493,1,23.99,2,1,2,212,5,REGULARS
9217,512,1,23.99,1,1,2,112,4,LOST
17100,481,1,23.99,2,1,2,212,5,REGULARS
18114,482,1,23.99,2,1,2,212,5,REGULARS
17064,485,1,23.99,2,1,2,212,5,REGULARS
9277,511,1,23.99,1,1,2,112,4,LOST
8525,514,1,23.99,1,1,2,112,4,LOST
18519,481,1,23.99,2,1,2,212,5,REGULARS
459,543,1,23.99,1,1,2,112,4,LOST
13968,496,1,23.99,2,1,2,212,5,REGULARS
13060,499,1,23.99,2,1,2,212,5,REGULARS
1751,539,1,23.99,1,1,2,112,4,LOST
522,543,1,23.99,1,1,2,112,4,LOST
23328,463,1,23.99,3,1,2,312,6,REGULARS
2938,533,1,23.99,1,1,2,112,4,LOST
9097,512,1,23.99,1,1,2,112,4,LOST
17593,484,1,23.99,2,1,2,212,5,REGULARS
7015,519,1,23.99,1,1,2,112,4,LOST
155,545,1,23.99,1,1,2,112,4,LOST
14399,494,1,23.99,2,1,2,212,5,REGULARS
8439,514,1,23.99,1,1,2,112,4,LOST
7936,516,1,23.99,1,1,2,112,4,LOST
2077,537,1,23.99,1,1,2,112,4,LOST
17656,483,1,23.99,2,1,2,212,5,REGULARS
3312,532,1,23.99,1,1,2,112,4,LOST
19389,478,1,23.99,2,1,2,212,5,REGULARS
20972,472,1,23.99,2,1,2,212,5,REGULARS
6292,521,1,23.99,1,1,2,112,4,LOST
4030,529,1,23.99,1,1,2,112,4,LOST
6766,520,1,23.99,1,1,2,112,4,LOST
10807,507,1,23.99,1,1,2,112,4,LOST
20407,474,1,23.99,2,1,2,212,5,REGULARS
15506,490,1,23.99,2,1,2,212,5,REGULARS
11192,505,1,23.99,2,1,2,212,5,REGULARS
5985,522,1,23.99,1,1,2,112,4,LOST
19640,477,1,23.99,2,1,2,212,5,REGULARS
3510,531,1,23.99,1,1,2,112,4,LOST
15434,173,2,23.98,4,3,2,432,9,ACTIVE
21811,469,1,23.98,3,1,2,312,6,REGULARS
8148,515,1,23.98,1,1,2,112,4,LOST
21514,470,1,23.98,3,1,2,312,6,REGULARS
16350,488,1,23.98,2,1,2,212,5,REGULARS
7050,519,1,23.98,1,1,2,112,4,LOST
20397,144,2,23.98,4,3,2,432,9,ACTIVE
14375,494,1,23.97,2,1,2,212,5,REGULARS
278,544,1,23.97,1,1,2,112,4,LOST
5799,523,1,23.97,1,1,2,112,4,LOST
6790,520,1,23.97,1,1,2,112,4,LOST
14812,493,1,23.97,2,1,2,212,5,REGULARS
7610,517,1,23.97,1,1,2,112,4,LOST
10777,507,1,23.97,1,1,2,112,4,LOST
8341,514,1,23.97,1,1,2,112,4,LOST
8566,514,1,23.97,1,1,2,112,4,LOST
4909,526,1,23.97,1,1,2,112,4,LOST
9766,510,1,23.97,1,1,2,112,4,LOST
4851,523,1,23.97,1,1,2,112,4,LOST
4804,527,1,23.97,1,1,2,112,4,LOST
5686,523,1,23.96,1,1,2,112,4,LOST
5156,465,2,23.96,3,3,2,332,8,REGULARS
17810,483,1,23.96,2,1,2,212,5,REGULARS
9473,446,2,23.96,3,3,2,332,8,REGULARS
7519,514,2,23.96,1,3,2,132,6,LOST
4987,526,1,23.96,1,1,2,112,4,LOST
19796,476,1,23.96,2,1,2,212,5,REGULARS
6182,169,2,23.96,4,3,2,432,9,ACTIVE
234,511,2,23.96,1,3,2,132,6,LOST
550,543,1,23.95,1,1,2,112,4,LOST
11379,372,2,23.95,3,3,2,332,8,REGULARS
8090,503,2,23.95,2,3,2,232,7,REGULARS
20830,473,1,23.95,2,1,2,212,5,REGULARS
8030,372,2,23.95,3,3,2,332,8,REGULARS
11893,503,1,23.95,2,1,2,212,5,REGULARS
15432,491,1,23.95,2,1,2,212,5,REGULARS
1271,540,1,23.95,1,1,2,112,4,LOST
7234,161,2,23.95,4,3,2,432,9,ACTIVE
17526,484,1,23.95,2,1,2,212,5,REGULARS
3144,533,1,23.95,1,1,2,112,4,LOST
12380,497,1,23.94,2,1,2,212,5,REGULARS
16299,483,2,23.94,2,3,2,232,7,REGULARS
22886,450,2,23.94,3,3,2,332,8,REGULARS
15559,489,1,23.94,2,1,2,212,5,REGULARS
8256,515,1,23.94,1,1,2,112,4,LOST
21646,470,1,23.94,3,1,2,312,6,REGULARS
86,545,1,23.94,1,1,2,112,4,LOST
2408,536,1,23.94,1,1,2,112,4,LOST
16209,466,1,23.94,3,1,2,312,6,REGULARS
4691,527,1,23.94,1,1,2,112,4,LOST
4621,527,1,23.94,1,1,2,112,4,LOST
12781,490,1,23.93,2,1,2,212,5,REGULARS
562,372,2,23.93,3,3,2,332,8,REGULARS
19469,19,2,23.86,4,3,2,432,9,ACTIVE
9498,511,1,23.77,1,1,2,112,4,LOST
14883,477,1,23.77,2,1,2,212,5,REGULARS
21868,469,1,23.77,3,1,2,312,6,REGULARS
16056,489,1,23.77,2,1,2,212,5,REGULARS
4728,527,1,23.77,1,1,2,112,4,LOST
6369,428,2,23.76,3,3,2,332,8,REGULARS
21556,153,2,23.76,4,3,2,432,9,ACTIVE
4736,527,1,23.76,1,1,2,112,4,LOST
12611,107,2,23.76,4,3,2,432,9,ACTIVE
5111,494,2,23.76,2,3,2,232,7,REGULARS
7189,518,1,23.76,1,1,2,112,4,LOST
13916,496,1,23.76,2,1,2,212,5,REGULARS
5540,270,3,23.75,3,4,2,342,9,LOYAL
14896,314,2,23.75,3,3,2,332,8,REGULARS
10484,506,2,23.74,1,3,2,132,6,LOST
4007,529,1,23.74,1,1,2,112,4,LOST
15166,370,2,23.74,3,3,2,332,8,REGULARS
17195,485,1,23.74,2,1,2,212,5,REGULARS
16662,487,1,23.74,2,1,2,212,5,REGULARS
7511,517,1,23.74,1,1,2,112,4,LOST
10693,507,1,23.74,1,1,2,112,4,LOST
18647,480,1,23.74,2,1,2,212,5,REGULARS
15225,489,1,23.74,2,1,2,212,5,REGULARS
15933,473,2,23.74,2,3,2,232,7,REGULARS
11268,453,2,23.74,3,3,2,332,8,REGULARS
22921,464,1,23.74,3,1,2,312,6,REGULARS
21932,469,1,23.74,3,1,2,312,6,REGULARS
16965,486,1,23.74,2,1,2,212,5,REGULARS
19689,477,1,23.74,2,1,2,212,5,REGULARS
17588,484,1,23.74,2,1,2,212,5,REGULARS
2469,535,1,23.73,1,1,2,112,4,LOST
16376,488,1,23.73,2,1,2,212,5,REGULARS
4911,526,1,23.73,1,1,2,112,4,LOST
21719,469,1,23.73,3,1,2,312,6,REGULARS
18395,124,2,23.65,4,3,2,432,9,ACTIVE
16528,482,2,23.55,2,3,2,232,7,REGULARS
4349,528,1,23.54,1,1,2,112,4,LOST
2608,535,1,23.54,1,1,2,112,4,LOST
12863,499,1,23.54,2,1,2,212,5,REGULARS
15828,489,1,23.54,2,1,2,212,5,REGULARS
4366,528,1,23.54,1,1,2,112,4,LOST
17228,485,2,23.54,2,3,2,232,7,REGULARS
9373,511,1,23.54,1,1,2,112,4,LOST
12837,499,1,23.54,2,1,2,212,5,REGULARS
16601,487,1,23.54,2,1,2,212,5,REGULARS
6441,512,1,23.54,1,1,2,112,4,LOST
2178,537,1,23.54,1,1,2,112,4,LOST
14681,493,1,23.54,2,1,2,212,5,REGULARS
15821,489,1,23.54,2,1,2,212,5,REGULARS
21205,471,1,23.54,3,1,2,312,6,REGULARS
1721,539,1,23.54,1,1,2,112,4,LOST
2130,528,1,23.54,1,1,2,112,4,LOST
18543,481,1,23.54,2,1,2,212,5,REGULARS
18512,481,1,23.54,2,1,2,212,5,REGULARS
4043,529,1,23.54,1,1,2,112,4,LOST
14835,493,1,23.54,2,1,2,212,5,REGULARS
3995,529,1,23.54,1,1,2,112,4,LOST
11667,504,1,23.54,2,1,2,212,5,REGULARS
7302,518,1,23.54,1,1,2,112,4,LOST
7611,517,1,23.54,1,1,2,112,4,LOST
11438,505,1,23.54,2,1,2,212,5,REGULARS
11654,504,1,23.54,2,1,2,212,5,REGULARS
14799,492,1,23.54,2,1,2,212,5,REGULARS
21169,471,1,23.54,3,1,2,312,6,REGULARS
12910,469,1,23.54,3,1,2,312,6,REGULARS
22446,466,1,23.54,3,1,2,312,6,REGULARS
7810,516,1,23.54,1,1,2,112,4,LOST
15609,490,1,23.54,2,1,2,212,5,REGULARS
16511,487,1,23.54,2,1,2,212,5,REGULARS
4244,528,1,23.54,1,1,2,112,4,LOST
1824,538,1,23.54,1,1,2,112,4,LOST
1798,538,1,23.54,1,1,2,112,4,LOST
15733,483,2,23.54,2,3,2,232,7,REGULARS
14706,493,2,23.54,2,3,2,232,7,REGULARS
16392,488,1,23.54,2,1,2,212,5,REGULARS
15835,489,1,23.54,2,1,2,212,5,REGULARS
8474,514,1,23.54,1,1,2,112,4,LOST
16748,486,1,23.54,2,1,2,212,5,REGULARS
16105,489,1,23.54,2,1,2,212,5,REGULARS
237,545,1,23.54,1,1,2,112,4,LOST
5224,525,1,23.54,1,1,2,112,4,LOST
8684,513,1,23.54,1,1,2,112,4,LOST
12346,501,1,23.54,2,1,2,212,5,REGULARS
12227,502,1,23.54,2,1,2,212,5,REGULARS
3200,533,1,23.54,1,1,2,112,4,LOST
13875,496,1,23.54,2,1,2,212,5,REGULARS
17538,484,1,23.54,2,1,2,212,5,REGULARS
7025,507,1,23.54,1,1,2,112,4,LOST
9023,512,1,23.54,1,1,2,112,4,LOST
8542,514,1,23.54,1,1,2,112,4,LOST
5077,493,2,23.54,2,3,2,232,7,REGULARS
13780,496,1,23.54,2,1,2,212,5,REGULARS
8713,513,1,23.54,1,1,2,112,4,LOST
20128,475,1,23.54,2,1,2,212,5,REGULARS
8740,435,2,23.54,3,3,2,332,8,REGULARS
3008,533,2,23.54,1,3,2,132,6,LOST
8842,513,1,23.54,1,1,2,112,4,LOST
